-877.824,596.861,-323.889
-877.952,597.775,-327.186
-878.037,598.678,-330.498
-878.079,599.568,-333.826
-878.078,600.445,-337.17
-878.035,601.308,-340.53
-877.95,602.155,-343.907
-877.824,602.985,-347.3
-877.657,603.798,-350.71
-877.449,604.593,-354.136
-877.201,605.368,-357.58
-876.913,606.122,-361.041
-876.586,606.855,-364.519
-876.22,607.566,-368.015
-875.816,608.253,-371.529
-875.374,608.915,-375.06
-874.896,609.553,-378.61
-874.381,610.164,-382.177
-873.83,610.748,-385.763
-873.245,611.305,-389.368
-872.625,611.832,-392.991
-871.971,612.33,-396.633
-871.284,612.797,-400.295
-870.565,613.234,-403.975
-869.815,613.638,-407.675
-869.034,614.009,-411.395
-868.223,614.347,-415.134
-867.383,614.651,-418.894
-866.515,614.919,-422.673
-865.62,615.152,-426.473
-864.699,615.349,-430.293
-863.751,615.508,-434.134
-862.78,615.63,-437.996
-861.784,615.714,-441.879
-860.766,615.759,-445.783
-859.726,615.765,-449.709
-858.665,615.731,-453.656
-857.585,615.657,-457.625
-856.485,615.542,-461.616
-855.368,615.386,-465.63
-854.234,615.188,-469.665
-853.084,614.948,-473.724
-851.919,614.665,-477.805
-850.741,614.34,-481.909
-849.55,613.972,-486.036
-848.347,613.56,-490.187
-847.134,613.104,-494.361
-845.912,612.605,-498.559
-844.681,612.061,-502.781
-843.443,611.474,-507.027
-842.199,610.841,-511.297
-840.95,610.164,-515.593
-839.697,609.443,-519.912
-838.441,608.676,-524.257
-837.183,607.865,-528.627
-835.924,607.009,-533.023
-834.667,606.108,-537.444
-833.41,605.162,-541.891
-832.157,604.172,-546.364
-830.907,603.137,-550.864
-829.662,602.057,-555.389
-828.423,600.933,-559.942
-827.192,599.764,-564.522
-825.968,598.552,-569.128
-824.754,597.296,-573.762
-823.55,595.996,-578.424
-822.358,594.653,-583.113
-821.178,593.266,-587.831
-820.011,591.838,-592.576
-818.86,590.367,-597.351
-817.724,588.854,-602.154
-816.605,587.299,-606.986
-815.503,585.704,-611.847
-814.42,584.068,-616.737
-813.357,582.392,-621.657
-812.315,580.676,-626.608
-811.294,578.922,-631.588
-810.297,577.128,-636.598
-809.322,575.297,-641.64
-808.373,573.429,-646.712
-807.449,571.524,-651.815
-806.551,569.583,-656.95
-805.68,567.607,-662.116
-804.838,565.596,-667.314
-804.025,563.552,-672.544
-803.241,561.474,-677.806
-802.488,559.364,-683.101
-801.767,557.223,-688.429
-801.078,555.05,-693.79
-800.422,552.848,-699.185
-799.799,550.617,-704.613
-799.211,548.357,-710.074
-798.658,546.07,-715.57
-798.141,543.757,-721.101
-797.66,541.418,-726.666
-797.216,539.055,-732.266
-796.81,536.668,-737.901
-796.443,534.258,-743.572
-796.114,531.826,-749.279
-795.824,529.374,-755.021
-795.574,526.903,-760.8
-795.364,524.412,-766.616
-795.196,521.904,-772.468
-795.068,519.379,-778.357
-794.982,516.839,-784.284
-794.938,514.284,-790.249
-794.936,511.716,-796.252
-794.977,509.135,-802.293
-795.061,506.544,-808.372
-795.188,503.942,-814.491
-795.359,501.331,-820.648
-795.573,498.712,-826.845
-795.831,496.086,-833.082
-796.133,493.454,-839.359
-796.479,490.818,-845.676
-796.87,488.178,-852.034
-797.305,485.536,-858.433
-797.784,482.893,-864.873
-798.307,480.25,-871.355
-798.875,477.608,-877.879
-799.487,474.968,-884.445
-800.144,472.331,-891.053
-800.844,469.698,-897.705
-801.589,467.072,-904.399
-802.378,464.452,-911.137
-803.21,461.839,-917.919
-804.086,459.236,-924.745
-805.005,456.642,-931.615
-805.967,454.06,-938.53
-806.971,451.49,-945.491
-808.018,448.933,-952.497
-809.108,446.391,-959.548
-810.239,443.864,-966.646
-811.411,441.353,-973.79
-812.624,438.861,-980.982
-813.877,436.386,-988.22
-815.171,433.932,-995.506
-816.503,431.498,-1002.84
-817.875,429.086,-1010.22
-819.285,426.696,-1017.65
-820.733,424.33,-1025.13
-822.218,421.989,-1032.66
-823.739,419.673,-1040.24
-825.296,417.384,-1047.87
-826.889,415.122,-1055.55
-828.516,412.888,-1063.28
-830.177,410.684,-1071.06
-831.871,408.51,-1078.89
-833.597,406.366,-1086.77
-835.355,404.255,-1094.71
-837.143,402.176,-1102.7
-838.961,400.13,-1110.74
-840.808,398.118,-1118.84
-842.684,396.142,-1126.99
-844.586,394.2,-1135.19
-846.515,392.295,-1143.45
-848.47,390.427,-1151.76
-850.449,388.597,-1160.13
-852.452,386.805,-1168.55
-854.477,385.052,-1177.03
-856.523,383.338,-1185.57
-858.591,381.664,-1194.16
-860.678,380.031,-1202.82
-862.783,378.438,-1211.53
-864.907,376.888,-1220.29
-867.046,375.379,-1229.12
-869.201,373.913,-1238.01
-871.371,372.489,-1246.95
-873.553,371.109,-1255.96
-875.748,369.772,-1265.02
-877.954,368.479,-1274.15
-880.17,367.231,-1283.34
-882.395,366.026,-1292.58
-884.627,364.867,-1301.9
-886.866,363.752,-1311.27
-889.111,362.683,-1320.71
-891.36,361.659,-1330.21
-893.612,360.68,-1339.77
-895.866,359.747,-1349.4
-898.121,358.859,-1359.1
-900.376,358.017,-1368.85
-902.63,357.22,-1378.68
-904.881,356.469,-1388.57
-907.128,355.764,-1398.53
-909.37,355.104,-1408.55
-911.606,354.489,-1418.65
-913.836,353.92,-1428.81
-916.057,353.396,-1439.04
-918.268,352.916,-1449.34
-920.469,352.482,-1459.71
-922.658,352.092,-1470.15
-924.835,351.746,-1480.66
-926.997,351.443,-1491.24
-929.145,351.185,-1501.89
-931.276,350.97,-1512.62
-933.39,350.797,-1523.41
-935.486,350.667,-1534.29
-937.563,350.579,-1545.23
-939.619,350.532,-1556.25
-941.653,350.526,-1567.34
-943.665,350.561,-1578.51
-945.654,350.636,-1589.76
-947.618,350.75,-1601.08
-949.556,350.903,-1612.48
-951.468,351.094,-1623.96
-953.353,351.323,-1635.51
-955.209,351.589,-1647.14
-957.036,351.89,-1658.86
-958.832,352.228,-1670.65
-960.597,352.6,-1682.52
-962.331,353.006,-1694.48
-964.031,353.445,-1706.51
-965.698,353.916,-1718.63
-967.33,354.419,-1730.83
-968.926,354.953,-1743.11
-970.487,355.517,-1755.48
-972.01,356.109,-1767.93
-973.496,356.73,-1780.46
-974.944,357.378,-1793.09
-976.353,358.052,-1805.79
-977.722,358.751,-1818.59
-979.05,359.475,-1831.47
-980.338,360.222,-1844.44
-981.584,360.991,-1857.5
-982.788,361.781,-1870.65
-983.95,362.592,-1883.89
-985.068,363.422,-1897.22
-986.143,364.27,-1910.64
-987.173,365.136,-1924.15
-988.159,366.017,-1937.76
-989.1,366.913,-1951.45
-989.996,367.823,-1965.25
-990.846,368.745,-1979.13
-991.65,369.68,-1993.11
-992.407,370.624,-2007.19
-993.118,371.578,-2021.36
-993.783,372.54,-2035.64
-994.4,373.509,-2050
-994.97,374.484,-2064.47
-995.492,375.464,-2079.04
-995.968,376.447,-2093.71
-996.395,377.433,-2108.47
-996.775,378.42,-2123.34
-997.107,379.407,-2138.31
-997.392,380.392,-2153.39
-997.628,381.376,-2168.57
-997.818,382.356,-2183.85
-997.959,383.331,-2199.23
-998.053,384.3,-2214.73
-998.1,385.263,-2230.33
-998.1,386.217,-2246.03
-998.052,387.162,-2261.85
-997.958,388.097,-2277.77
-997.818,389.02,-2293.8
-997.631,389.93,-2309.95
-997.399,390.826,-2326.2
-997.121,391.708,-2342.57
-996.797,392.573,-2359.05
-996.429,393.421,-2375.64
-996.017,394.251,-2392.34
-995.561,395.061,-2409.17
-995.061,395.851,-2426.1
-994.518,396.62,-2443.16
-993.933,397.366,-2460.33
-993.306,398.088,-2477.62
-992.638,398.785,-2495.03
-991.929,399.457,-2512.56
-991.181,400.102,-2530.21
-990.392,400.72,-2547.98
-989.566,401.309,-2565.87
-988.701,401.868,-2583.89
-987.799,402.397,-2602.03
-986.86,402.895,-2620.3
-985.886,403.36,-2638.69
-984.877,403.793,-2657.21
-983.834,404.191,-2675.86
-982.758,404.554,-2694.64
-981.649,404.882,-2713.54
-980.509,405.174,-2732.58
-979.338,405.428,-2751.75
-978.137,405.644,-2771.05
-976.908,405.822,-2790.48
-975.651,405.961,-2810.05
-974.367,406.059,-2829.75
-973.058,406.117,-2849.59
-971.723,406.134,-2869.57
-970.365,406.108,-2889.68
-968.984,406.041,-2909.93
-967.582,405.93,-2930.33
-966.159,405.776,-2950.86
-964.716,405.578,-2971.54
-963.255,405.335,-2992.35
-961.777,405.048,-3013.32
-960.282,404.715,-3034.42
-958.772,404.336,-3055.68
-957.248,403.912,-3077.08
-955.712,403.441,-3098.63
-954.164,402.924,-3120.32
-952.605,402.359,-3142.17
-951.037,401.748,-3164.17
-949.461,401.089,-3186.32
-947.878,400.382,-3208.63
-946.289,399.628,-3231.08
-944.695,398.826,-3253.7
-943.098,397.976,-3276.47
-941.499,397.078,-3299.4
-939.899,396.132,-3322.48
-938.299,395.139,-3345.73
-936.7,394.097,-3369.14
-935.103,393.007,-3392.71
-933.511,391.869,-3416.44
-931.923,390.684,-3440.33
-930.342,389.451,-3464.4
-928.767,388.171,-3488.63
-927.202,386.843,-3513.02
-925.645,385.469,-3537.59
-924.1,384.048,-3562.32
-922.566,382.58,-3587.23
-921.046,381.066,-3612.31
-919.54,379.507,-3637.56
-918.049,377.902,-3662.99
-916.575,376.253,-3688.6
-915.118,374.559,-3714.38
-913.681,372.82,-3740.34
-912.263,371.039,-3766.48
-910.865,369.214,-3792.8
-909.49,367.347,-3819.3
-908.138,365.438,-3845.99
-906.81,363.487,-3872.86
-905.507,361.496,-3899.92
-904.23,359.465,-3927.17
-902.981,357.395,-3954.61
-901.759,355.286,-3982.23
-900.566,353.139,-4010.05
-899.404,350.954,-4038.06
-898.272,348.734,-4066.26
-897.172,346.478,-4094.66
-896.105,344.187,-4123.26
-895.071,341.862,-4152.05
-894.072,339.504,-4181.05
-893.107,337.113,-4210.24
-892.179,334.692,-4239.64
-891.288,332.24,-4269.24
-890.434,329.759,-4299.05
-889.618,327.249,-4329.06
-888.842,324.712,-4359.29
-888.105,322.148,-4389.72
-887.408,319.559,-4420.36
-886.752,316.945,-4451.22
-886.138,314.308,-4482.29
-885.566,311.649,-4513.57
-885.036,308.968,-4545.08
-884.55,306.268,-4576.8
-884.107,303.548,-4608.74
-883.709,300.81,-4640.9
-883.355,298.055,-4673.29
-883.046,295.285,-4705.9
-882.783,292.5,-4738.73
-882.565,289.702,-4771.8
-882.393,286.892,-4805.09
-882.268,284.07,-4838.62
-882.189,281.239,-4872.38
-882.157,278.399,-4906.37
-882.172,275.552,-4940.6
-882.235,272.698,-4975.07
-882.345,269.84,-5009.77
-882.502,266.977,-5044.72
-882.707,264.112,-5079.91
-882.96,261.245,-5115.34
-883.26,258.379,-5151.02
-883.608,255.513,-5186.95
-884.004,252.649,-5223.12
-884.447,249.789,-5259.55
-884.938,246.934,-5296.23
-885.476,244.084,-5333.17
-886.062,241.242,-5370.36
-886.694,238.408,-5407.81
-887.374,235.583,-5445.52
-888.1,232.769,-5483.49
-888.872,229.966,-5521.73
-889.69,227.177,-5560.23
-890.554,224.402,-5599
-891.463,221.643,-5638.04
-892.418,218.9,-5677.35
-893.416,216.174,-5716.93
-894.459,213.468,-5756.79
-895.545,210.781,-5796.92
-896.675,208.116,-5837.33
-897.847,205.472,-5878.03
-899.06,202.852,-5919
-900.316,200.256,-5960.26
-901.612,197.686,-6001.81
-902.948,195.142,-6043.65
-904.324,192.625,-6085.78
-905.738,190.137,-6128.2
-907.191,187.678,-6170.91
-908.68,185.25,-6213.92
-910.207,182.853,-6257.23
-911.769,180.488,-6300.84
-913.366,178.157,-6344.76
-914.997,175.859,-6388.98
-916.661,173.597,-6433.5
-918.358,171.371,-6478.34
-920.086,169.181,-6523.49
-921.845,167.029,-6568.95
-923.633,164.915,-6614.73
-925.45,162.84,-6660.82
-927.295,160.804,-6707.24
-929.166,158.81,-6753.98
-931.063,156.856,-6801.04
-932.984,154.945,-6848.43
-934.929,153.075,-6896.15
-936.897,151.249,-6944.2
-938.885,149.467,-6992.59
-940.894,147.729,-7041.31
-942.923,146.035,-7090.37
-944.969,144.387,-7139.77
-947.032,142.784,-7189.51
-949.111,141.228,-7239.6
-951.205,139.719,-7290.04
-953.312,138.256,-7340.83
-955.431,136.84,-7391.97
-957.561,135.473,-7443.47
-959.702,134.153,-7495.33
-961.85,132.882,-7547.54
-964.007,131.659,-7600.12
-966.169,130.484,-7653.07
-968.337,129.359,-7706.38
-970.508,128.282,-7760.06
-972.682,127.255,-7814.12
-974.857,126.277,-7868.55
-977.032,125.348,-7923.36
-979.206,124.469,-7978.56
-981.378,123.639,-8034.13
-983.546,122.858,-8090.09
-985.709,122.126,-8146.44
-987.866,121.443,-8203.19
-990.016,120.809,-8260.33
-992.157,120.224,-8317.86
-994.289,119.688,-8375.79
-996.409,119.2,-8434.13
-998.517,118.76,-8492.88
-1000.61,118.368,-8552.03
-1002.69,118.023,-8611.59
-1004.76,117.726,-8671.57
-1006.8,117.476,-8731.96
-1008.83,117.272,-8792.78
-1010.84,117.113,-8854.01
-1012.83,117.001,-8915.68
-1014.8,116.933,-8977.77
-1016.74,116.91,-9040.29
-1018.66,116.931,-9103.25
-1020.56,116.995,-9166.65
-1022.43,117.102,-9230.48
-1024.27,117.251,-9294.76
-1026.09,117.442,-9359.49
-1027.87,117.673,-9424.67
-1029.63,117.945,-9490.3
-1031.35,118.256,-9556.39
-1033.04,118.605,-9622.94
-1034.7,118.993,-9689.95
-1036.32,119.417,-9757.42
-1037.91,119.877,-9825.37
-1039.47,120.373,-9893.79
-1040.98,120.904,-9962.68
-1042.46,121.467,-10032.1
-1043.9,122.064,-10101.9
-1045.3,122.692,-10172.3
-1046.66,123.351,-10243.1
-1047.98,124.039,-10314.4
-1049.25,124.757,-10386.2
-1050.49,125.502,-10458.5
-1051.68,126.273,-10531.4
-1052.83,127.071,-10604.7
-1053.93,127.892,-10678.5
-1054.99,128.738,-10752.9
-1056,129.605,-10827.8
-1056.97,130.494,-10903.1
-1057.88,131.403,-10979.1
-1058.76,132.331,-11055.5
-1059.58,133.276,-11132.5
-1060.36,134.239,-11210
-1061.08,135.216,-11288
-1061.76,136.208,-11366.6
-1062.39,137.213,-11445.8
-1062.97,138.23,-11525.4
-1063.5,139.257,-11605.7
-1063.98,140.294,-11686.5
-1064.4,141.339,-11767.9
-1064.78,142.391,-11849.8
-1065.11,143.448,-11932.3
-1065.38,144.51,-12015.4
-1065.61,145.575,-12099
-1065.78,146.642,-12183.2
-1065.9,147.709,-12268.1
-1065.97,148.776,-12353.5
-1065.99,149.841,-12439.5
-1065.96,150.903,-12526.1
-1065.88,151.96,-12613.3
-1065.74,153.012,-12701.1
-1065.56,154.057,-12789.5
-1065.32,155.094,-12878.5
-1065.04,156.121,-12968.2
-1064.7,157.138,-13058.5
-1064.31,158.143,-13149.4
-1063.88,159.134,-13240.9
-1063.39,160.112,-13333.1
-1062.86,161.074,-13425.9
-1062.27,162.019,-13519.4
-1061.64,162.946,-13613.5
-1060.96,163.854,-13708.3
-1060.23,164.742,-13803.7
-1059.46,165.608,-13899.8
-1058.64,166.452,-13996.5
-1057.77,167.272,-14094
-1056.86,168.067,-14192.1
-1055.91,168.836,-14290.9
-1054.91,169.579,-14390.4
-1053.86,170.293,-14490.5
-1052.78,170.977,-14591.4
-1051.65,171.632,-14693
-1050.48,172.256,-14795.3
-1049.27,172.847,-14898.2
-1048.03,173.405,-15001.9
-1046.74,173.929,-15106.4
-1045.42,174.417,-15211.5
-1044.05,174.87,-15317.4
-1042.66,175.286,-15424
-1041.22,175.663,-15531.4
-1039.76,176.003,-15639.5
-1038.26,176.302,-15748.4
-1036.73,176.562,-15858
-1035.16,176.78,-15968.4
-1033.57,176.957,-16079.5
-1031.95,177.091,-16191.5
-1030.3,177.181,-16304.2
-1028.62,177.228,-16417.7
-1026.92,177.23,-16531.9
-1025.19,177.187,-16647
-1023.44,177.098,-16762.9
-1021.67,176.963,-16879.6
-1019.87,176.781,-16997
-1018.06,176.551,-17115.4
-1016.22,176.274,-17234.5
-1014.37,175.948,-17354.4
-1012.5,175.574,-17475.2
-1010.62,175.15,-17596.9
-1008.72,174.677,-17719.4
-1006.81,174.153,-17842.7
-1004.89,173.58,-17966.9
-1002.95,172.957,-18091.9
-1001.01,172.282,-18217.9
-999.061,171.557,-18344.7
-997.104,170.781,-18472.4
-995.142,169.954,-18600.9
-993.177,169.075,-18730.4
-991.208,168.145,-18860.8
-989.238,167.164,-18992
-987.268,166.131,-19124.2
-985.299,165.047,-19257.3
-983.332,163.912,-19391.4
-981.369,162.725,-19526.4
-979.411,161.488,-19662.3
-977.459,160.199,-19799.1
-975.514,158.859,-19936.9
-973.578,157.469,-20075.7
-971.653,156.029,-20215.4
-969.738,154.539,-20356.1
-967.836,152.998,-20497.8
-965.948,151.409,-20640.5
-964.075,149.77,-20784.1
-962.218,148.083,-20928.8
-960.379,146.347,-21074.4
-958.558,144.564,-21221.1
-956.757,142.733,-21368.8
-954.977,140.856,-21517.5
-953.219,138.933,-21667.3
-951.484,136.963,-21818.1
-949.774,134.949,-21970
-948.09,132.891,-22122.9
-946.432,130.789,-22276.9
-944.802,128.644,-22431.9
-943.201,126.456,-22588
-941.63,124.227,-22745.2
-940.09,121.957,-22903.5
-938.581,119.648,-23062.9
-937.106,117.299,-23223.5
-935.665,114.911,-23385.1
-934.259,112.487,-23547.8
-932.888,110.026,-23711.7
-931.554,107.529,-23876.8
-930.258,104.998,-24042.9
-929,102.432,-24210.3
-927.782,99.8346,-24378.8
-926.604,97.2051,-24548.5
-925.467,94.5449,-24719.3
-924.371,91.8552,-24891.3
-923.318,89.1368,-25064.6
-922.308,86.391,-25239
-921.342,83.6188,-25414.7
-920.421,80.8214,-25591.6
-919.544,77.9999,-25769.7
-918.714,75.1554,-25949
-917.929,72.2892,-26129.6
-917.192,69.4023,-26311.5
-916.502,66.4961,-26494.6
-915.859,63.5716,-26679
-915.265,60.6302,-26864.7
-914.72,57.673,-27051.6
-914.224,54.7014,-27239.9
-913.777,51.7164,-27429.5
-913.38,48.7195,-27620.4
-913.034,45.7119,-27812.6
-912.737,42.6949,-28006.2
-912.492,39.6697,-28201.1
-912.297,36.6376,-28397.4
-912.153,33.6,-28595
-912.06,30.5581,-28794
-912.018,27.5132,-28994.4
-912.028,24.4667,-29196.2
-912.089,21.4198,-29399.4
-912.201,18.3738,-29604
-912.364,15.3302,-29810
-912.579,12.29,-30017.5
-912.845,9.25478,-30226.4
-913.162,6.2257,-30436.8
-913.53,3.2041,-30648.6
-913.949,0.191272,-30861.9
-914.418,-2.8115,-31076.7
-914.937,-5.80292,-31293
-915.507,-8.78171,-31510.7
-916.125,-11.7466,-31730
-916.794,-14.6963,-31950.9
-917.511,-17.6296,-32173.2
-918.276,-20.5453,-32397.1
-919.09,-23.442,-32622.6
-919.951,-26.3186,-32849.6
-920.859,-29.1739,-33078.3
-921.813,-32.0067,-33308.5
-922.814,-34.8157,-33540.3
-923.86,-37.5998,-33773.7
-924.951,-40.3578,-34008.7
-926.085,-43.0887,-34245.4
-927.264,-45.7912,-34483.8
-928.484,-48.4643,-34723.7
-929.747,-51.1069,-34965.4
-931.051,-53.7179,-35208.7
-932.396,-56.2962,-35453.8
-933.78,-58.8408,-35700.5
-935.202,-61.3508,-35949
-936.663,-63.825,-36199.2
-938.161,-66.2627,-36451.1
-939.694,-68.6626,-36704.8
-941.263,-71.0241,-36960.2
-942.866,-73.3462,-37217.4
-944.502,-75.6279,-37476.4
-946.17,-77.8684,-37737.3
-947.869,-80.067,-37999.9
-949.599,-82.2228,-38264.3
-951.357,-84.335,-38530.6
-953.144,-86.403,-38798.8
-954.957,-88.4258,-39068.8
-956.796,-90.403,-39340.7
-958.659,-92.3337,-39614.5
-960.546,-94.2175,-39890.2
-962.455,-96.0536,-40167.8
-964.384,-97.8414,-40447.3
-966.334,-99.5805,-40728.8
-968.303,-101.27,-41012.3
-970.288,-102.91,-41297.7
-972.29,-104.5,-41585.1
-974.307,-106.039,-41874.5
-976.337,-107.528,-42165.9
-978.379,-108.964,-42459.4
-980.433,-110.349,-42754.8
-982.496,-111.682,-43052.4
-984.568,-112.963,-43352
-986.647,-114.191,-43653.7
-988.731,-115.367,-43957.5
-990.82,-116.489,-44263.4
-992.913,-117.558,-44571.5
-995.007,-118.575,-44881.6
-997.102,-119.538,-45194
-999.195,-120.448,-45508.5
-1001.29,-121.304,-45825.2
-1003.38,-122.108,-46144.1
-1005.46,-122.858,-46465.3
-1007.54,-123.555,-46788.6
-1009.61,-124.199,-47114.2
-1011.67,-124.791,-47442.1
-1013.72,-125.33,-47772.3
-1015.76,-125.816,-48104.7
-1017.78,-126.251,-48439.5
-1019.8,-126.634,-48776.6
-1021.79,-126.965,-49116.1
-1023.77,-127.245,-49457.9
-1025.74,-127.475,-49802.1
-1027.68,-127.654,-50148.7
-1029.6,-127.784,-50497.7
-1031.51,-127.864,-50849.1
-1033.39,-127.895,-51203
-1035.24,-127.878,-51559.3
-1037.07,-127.814,-51918.1
-1038.87,-127.702,-52279.4
-1040.65,-127.544,-52643.3
-1042.39,-127.34,-53009.6
-1044.11,-127.091,-53378.5
-1045.8,-126.798,-53750
-1047.45,-126.461,-54124.1
-1049.07,-126.081,-54500.7
-1050.65,-125.66,-54880
-1052.21,-125.197,-55261.9
-1053.72,-124.694,-55646.5
-1055.2,-124.151,-56033.8
-1056.63,-123.571,-56423.7
-1058.03,-122.952,-56816.4
-1059.39,-122.297,-57211.8
-1060.71,-121.606,-57609.9
-1061.98,-120.881,-58010.8
-1063.21,-120.122,-58414.6
-1064.4,-119.331,-58821.1
-1065.54,-118.508,-59230.4
-1066.64,-117.655,-59642.6
-1067.69,-116.773,-60057.7
-1068.7,-115.862,-60475.6
-1069.66,-114.925,-60896.5
-1070.57,-113.962,-61320.3
-1071.43,-112.974,-61747
-1072.24,-111.963,-62176.8
-1073,-110.929,-62609.5
-1073.71,-109.875,-63045.2
-1074.37,-108.801,-63483.9
-1074.97,-107.708,-63925.7
-1075.53,-106.599,-64370.6
-1076.03,-105.473,-64818.6
-1076.48,-104.333,-65269.6
-1076.88,-103.179,-65723.9
-1077.22,-102.014,-66181.2
